Initialising...
Starting CloudSim version 3.0
Datacenter_0 is starting...
Datacenter_1 is starting...
Broker1 is starting...
Entities started.
0.0: Broker1: Cloud Resource List received with 2 resource(s)
0.1: Broker1: VM #217 has been created in Source DC, Host #0
0.1: Broker1: VM #290 has been created in Source DC, Host #1
0.1: Broker1: VM #197 has been created in Source DC, Host #2
0.1: Broker1: VM #84 has been created in Source DC, Host #3
0.1: Broker1: VM #37 has been created in Source DC, Host #4
0.1: Broker1: VM #343 has been created in Source DC, Host #5
0.1: Broker1: VM #174 has been created in Source DC, Host #6
0.1: Broker1: VM #525 has been created in Source DC, Host #7
0.1: Broker1: VM #346 has been created in Source DC, Host #8
0.1: Broker1: VM #523 has been created in Source DC, Host #9
0.1: Broker1: VM #221 has been created in Source DC, Host #10
0.1: Broker1: VM #350 has been created in Source DC, Host #11
0.1: Broker1: VM #185 has been created in Source DC, Host #12
0.1: Broker1: VM #229 has been created in Source DC, Host #13
0.1: Broker1: VM #475 has been created in Source DC, Host #14
0.1: Broker1: VM #67 has been created in Source DC, Host #15
0.1: Broker1: VM #542 has been created in Source DC, Host #16
0.1: Broker1: VM #147 has been created in Source DC, Host #17
0.1: Broker1: VM #4 has been created in Source DC, Host #18
0.1: Broker1: VM #153 has been created in Source DC, Host #19
0.1: Broker1: VM #56 has been created in Source DC, Host #20
0.1: Broker1: VM #455 has been created in Source DC, Host #21
0.1: Broker1: VM #516 has been created in Source DC, Host #22
0.1: Broker1: VM #536 has been created in Source DC, Host #23
0.1: Broker1: VM #254 has been created in Source DC, Host #24
0.1: Broker1: VM #487 has been created in Source DC, Host #25
0.1: Broker1: VM #585 has been created in Source DC, Host #26
0.1: Broker1: VM #94 has been created in Source DC, Host #27
0.1: Broker1: VM #93 has been created in Source DC, Host #28
0.1: Broker1: VM #137 has been created in Source DC, Host #29
0.1: Broker1: VM #345 has been created in Source DC, Host #30
0.1: Broker1: VM #513 has been created in Source DC, Host #31
0.1: Broker1: VM #456 has been created in Source DC, Host #32
0.1: Broker1: VM #352 has been created in Source DC, Host #33
0.1: Broker1: VM #520 has been created in Source DC, Host #34
0.1: Broker1: VM #211 has been created in Source DC, Host #35
0.1: Broker1: VM #124 has been created in Source DC, Host #36
0.1: Broker1: VM #465 has been created in Source DC, Host #37
0.1: Broker1: VM #91 has been created in Source DC, Host #38
0.1: Broker1: VM #162 has been created in Source DC, Host #39
0.1: Broker1: VM #530 has been created in Source DC, Host #40
0.1: Broker1: VM #599 has been created in Source DC, Host #41
0.1: Broker1: VM #509 has been created in Source DC, Host #42
0.1: Broker1: VM #307 has been created in Source DC, Host #43
0.1: Broker1: VM #354 has been created in Source DC, Host #44
0.1: Broker1: VM #68 has been created in Source DC, Host #45
0.1: Broker1: VM #213 has been created in Source DC, Host #46
0.1: Broker1: VM #18 has been created in Source DC, Host #47
0.1: Broker1: VM #488 has been created in Source DC, Host #48
0.1: Broker1: VM #44 has been created in Source DC, Host #49
0.1: Broker1: VM #446 has been created in Source DC, Host #50
0.1: Broker1: VM #184 has been created in Source DC, Host #51
0.1: Broker1: VM #594 has been created in Source DC, Host #52
0.1: Broker1: VM #171 has been created in Source DC, Host #53
0.1: Broker1: VM #541 has been created in Source DC, Host #54
0.1: Broker1: VM #405 has been created in Source DC, Host #55
0.1: Broker1: VM #494 has been created in Source DC, Host #56
0.1: Broker1: VM #423 has been created in Source DC, Host #57
0.1: Broker1: VM #314 has been created in Source DC, Host #58
0.1: Broker1: VM #123 has been created in Source DC, Host #59
0.1: Broker1: VM #8 has been created in Source DC, Host #60
0.1: Broker1: VM #414 has been created in Source DC, Host #61
0.1: Broker1: VM #415 has been created in Source DC, Host #62
0.1: Broker1: VM #318 has been created in Source DC, Host #63
0.1: Broker1: VM #335 has been created in Source DC, Host #64
0.1: Broker1: VM #81 has been created in Source DC, Host #65
0.1: Broker1: VM #420 has been created in Source DC, Host #66
0.1: Broker1: VM #378 has been created in Source DC, Host #67
0.1: Broker1: VM #45 has been created in Source DC, Host #68
0.1: Broker1: VM #579 has been created in Source DC, Host #69
0.1: Broker1: VM #409 has been created in Source DC, Host #70
0.1: Broker1: VM #426 has been created in Source DC, Host #71
0.1: Broker1: VM #505 has been created in Source DC, Host #72
0.1: Broker1: VM #310 has been created in Source DC, Host #73
0.1: Broker1: VM #46 has been created in Source DC, Host #74
0.1: Broker1: VM #152 has been created in Source DC, Host #75
0.1: Broker1: VM #341 has been created in Source DC, Host #76
0.1: Broker1: VM #85 has been created in Source DC, Host #77
0.1: Broker1: VM #190 has been created in Source DC, Host #78
0.1: Broker1: VM #14 has been created in Source DC, Host #79
0.1: Broker1: VM #103 has been created in Source DC, Host #80
0.1: Broker1: VM #298 has been created in Source DC, Host #81
0.1: Broker1: VM #445 has been created in Source DC, Host #82
0.1: Broker1: VM #546 has been created in Source DC, Host #83
0.1: Broker1: VM #151 has been created in Source DC, Host #84
0.1: Broker1: VM #308 has been created in Source DC, Host #85
0.1: Broker1: VM #76 has been created in Source DC, Host #86
0.1: Broker1: VM #497 has been created in Source DC, Host #87
0.1: Broker1: VM #276 has been created in Source DC, Host #88
0.1: Broker1: VM #262 has been created in Source DC, Host #89
0.1: Broker1: VM #36 has been created in Source DC, Host #90
0.1: Broker1: VM #61 has been created in Source DC, Host #91
0.1: Broker1: VM #206 has been created in Source DC, Host #92
0.1: Broker1: VM #282 has been created in Source DC, Host #93
0.1: Broker1: VM #425 has been created in Source DC, Host #94
0.1: Broker1: VM #551 has been created in Source DC, Host #95
0.1: Broker1: VM #7 has been created in Source DC, Host #96
0.1: Broker1: VM #545 has been created in Source DC, Host #97
0.1: Broker1: VM #52 has been created in Source DC, Host #98
0.1: Broker1: VM #304 has been created in Source DC, Host #99
0.1: Broker1: VM #201 has been created in Source DC, Host #100
0.1: Broker1: VM #325 has been created in Source DC, Host #101
0.1: Broker1: VM #222 has been created in Source DC, Host #102
0.1: Broker1: VM #566 has been created in Source DC, Host #103
0.1: Broker1: VM #234 has been created in Source DC, Host #104
0.1: Broker1: VM #58 has been created in Source DC, Host #105
0.1: Broker1: VM #467 has been created in Source DC, Host #106
0.1: Broker1: VM #143 has been created in Source DC, Host #107
0.1: Broker1: VM #127 has been created in Source DC, Host #108
0.1: Broker1: VM #259 has been created in Source DC, Host #109
0.1: Broker1: VM #522 has been created in Source DC, Host #110
0.1: Broker1: VM #155 has been created in Source DC, Host #111
0.1: Broker1: VM #87 has been created in Source DC, Host #112
0.1: Broker1: VM #397 has been created in Source DC, Host #113
0.1: Broker1: VM #126 has been created in Source DC, Host #114
0.1: Broker1: VM #200 has been created in Source DC, Host #115
0.1: Broker1: VM #60 has been created in Source DC, Host #116
0.1: Broker1: VM #136 has been created in Source DC, Host #117
0.1: Broker1: VM #99 has been created in Source DC, Host #118
0.1: Broker1: VM #371 has been created in Source DC, Host #119
0.1: Broker1: VM #77 has been created in Source DC, Host #120
0.1: Broker1: VM #333 has been created in Source DC, Host #121
0.1: Broker1: VM #107 has been created in Source DC, Host #122
0.1: Broker1: VM #535 has been created in Source DC, Host #123
0.1: Broker1: VM #104 has been created in Source DC, Host #124
0.1: Broker1: VM #323 has been created in Source DC, Host #125
0.1: Broker1: VM #32 has been created in Source DC, Host #126
0.1: Broker1: VM #550 has been created in Source DC, Host #127
0.1: Broker1: VM #444 has been created in Source DC, Host #128
0.1: Broker1: VM #537 has been created in Source DC, Host #129
0.1: Broker1: VM #582 has been created in Source DC, Host #130
0.1: Broker1: VM #5 has been created in Source DC, Host #131
0.1: Broker1: VM #225 has been created in Source DC, Host #132
0.1: Broker1: VM #412 has been created in Source DC, Host #133
0.1: Broker1: VM #187 has been created in Source DC, Host #134
0.1: Broker1: VM #96 has been created in Source DC, Host #135
0.1: Broker1: VM #105 has been created in Source DC, Host #136
0.1: Broker1: VM #132 has been created in Source DC, Host #137
0.1: Broker1: VM #212 has been created in Source DC, Host #138
0.1: Broker1: VM #186 has been created in Source DC, Host #139
