Initialising...
Starting CloudSim version 3.0
Datacenter_0 is starting...
Datacenter_1 is starting...
Broker1 is starting...
Entities started.
0.0: Broker1: Cloud Resource List received with 2 resource(s)
0.1: Broker1: VM #443 has been created in Source DC, Host #45
0.1: Broker1: VM #152 has been created in Source DC, Host #46
0.1: Broker1: VM #214 has been created in Source DC, Host #47
0.1: Broker1: VM #548 has been created in Source DC, Host #48
0.1: Broker1: VM #415 has been created in Source DC, Host #49
0.1: Broker1: VM #78 has been created in Source DC, Host #50
0.1: Broker1: VM #33 has been created in Source DC, Host #51
0.1: Broker1: VM #209 has been created in Source DC, Host #52
0.1: Broker1: VM #81 has been created in Source DC, Host #53
0.1: Broker1: VM #145 has been created in Source DC, Host #54
0.1: Broker1: VM #179 has been created in Source DC, Host #55
0.1: Broker1: VM #168 has been created in Source DC, Host #56
0.1: Broker1: VM #421 has been created in Source DC, Host #57
0.1: Broker1: VM #208 has been created in Source DC, Host #58
0.1: Broker1: VM #458 has been created in Source DC, Host #59
0.1: Broker1: VM #343 has been created in Source DC, Host #60
0.1: Broker1: VM #0 has been created in Source DC, Host #61
0.1: Broker1: VM #453 has been created in Source DC, Host #62
0.1: Broker1: VM #333 has been created in Source DC, Host #63
0.1: Broker1: VM #65 has been created in Source DC, Host #64
0.1: Broker1: VM #83 has been created in Source DC, Host #65
0.1: Broker1: VM #137 has been created in Source DC, Host #66
0.1: Broker1: VM #459 has been created in Source DC, Host #67
0.1: Broker1: VM #598 has been created in Source DC, Host #68
0.1: Broker1: VM #470 has been created in Source DC, Host #69
0.1: Broker1: VM #564 has been created in Source DC, Host #70
0.1: Broker1: VM #130 has been created in Source DC, Host #71
0.1: Broker1: VM #80 has been created in Source DC, Host #72
0.1: Broker1: VM #404 has been created in Source DC, Host #73
0.1: Broker1: VM #233 has been created in Source DC, Host #74
0.1: Broker1: VM #316 has been created in Source DC, Host #75
0.1: Broker1: VM #587 has been created in Source DC, Host #76
0.1: Broker1: VM #367 has been created in Source DC, Host #77
0.1: Broker1: VM #46 has been created in Source DC, Host #78
0.1: Broker1: VM #149 has been created in Source DC, Host #79
0.1: Broker1: VM #475 has been created in Source DC, Host #80
0.1: Broker1: VM #359 has been created in Source DC, Host #81
0.1: Broker1: VM #212 has been created in Source DC, Host #82
0.1: Broker1: VM #349 has been created in Source DC, Host #83
0.1: Broker1: VM #104 has been created in Source DC, Host #84
0.1: Broker1: VM #75 has been created in Source DC, Host #85
0.1: Broker1: VM #159 has been created in Source DC, Host #86
0.1: Broker1: VM #66 has been created in Source DC, Host #87
0.1: Broker1: VM #49 has been created in Source DC, Host #88
0.1: Broker1: VM #173 has been created in Source DC, Host #89
0.1: Broker1: VM #442 has been created in Source DC, Host #90
0.1: Broker1: VM #19 has been created in Source DC, Host #91
0.1: Broker1: VM #107 has been created in Source DC, Host #92
0.1: Broker1: VM #117 has been created in Source DC, Host #93
0.1: Broker1: VM #210 has been created in Source DC, Host #94
0.1: Broker1: VM #383 has been created in Source DC, Host #95
0.1: Broker1: VM #424 has been created in Source DC, Host #96
0.1: Broker1: VM #89 has been created in Source DC, Host #97
0.1: Broker1: VM #357 has been created in Source DC, Host #98
