Initialising...
Starting CloudSim version 3.0
Datacenter_0 is starting...
Datacenter_1 is starting...
Broker1 is starting...
Entities started.
0.0: Broker1: Cloud Resource List received with 2 resource(s)
0.1: Broker1: VM #130 has been created in Source DC, Host #2
0.1: Broker1: VM #184 has been created in Source DC, Host #3
0.1: Broker1: VM #301 has been created in Source DC, Host #4
0.1: Broker1: VM #350 has been created in Source DC, Host #5
0.1: Broker1: VM #582 has been created in Source DC, Host #6
0.1: Broker1: VM #140 has been created in Source DC, Host #7
0.1: Broker1: VM #426 has been created in Source DC, Host #8
0.1: Broker1: VM #474 has been created in Source DC, Host #9
0.1: Broker1: VM #471 has been created in Source DC, Host #10
0.1: Broker1: VM #296 has been created in Source DC, Host #11
0.1: Broker1: VM #494 has been created in Source DC, Host #12
0.1: Broker1: VM #125 has been created in Source DC, Host #13
0.1: Broker1: VM #63 has been created in Source DC, Host #14
0.1: Broker1: VM #30 has been created in Source DC, Host #15
0.1: Broker1: VM #259 has been created in Source DC, Host #16
0.1: Broker1: VM #539 has been created in Source DC, Host #17
0.1: Broker1: VM #24 has been created in Source DC, Host #18
0.1: Broker1: VM #104 has been created in Source DC, Host #19
0.1: Broker1: VM #85 has been created in Source DC, Host #20
0.1: Broker1: VM #405 has been created in Source DC, Host #21
0.1: Broker1: VM #109 has been created in Source DC, Host #22
0.1: Broker1: VM #225 has been created in Source DC, Host #23
0.1: Broker1: VM #454 has been created in Source DC, Host #24
0.1: Broker1: VM #86 has been created in Source DC, Host #25
0.1: Broker1: VM #489 has been created in Source DC, Host #26
0.1: Broker1: VM #433 has been created in Source DC, Host #27
0.1: Broker1: VM #583 has been created in Source DC, Host #28
0.1: Broker1: VM #460 has been created in Source DC, Host #29
0.1: Broker1: VM #223 has been created in Source DC, Host #30
0.1: Broker1: VM #169 has been created in Source DC, Host #31
0.1: Broker1: VM #506 has been created in Source DC, Host #32
0.1: Broker1: VM #527 has been created in Source DC, Host #33
0.1: Broker1: VM #73 has been created in Source DC, Host #34
0.1: Broker1: VM #388 has been created in Source DC, Host #35
0.1: Broker1: VM #556 has been created in Source DC, Host #36
0.1: Broker1: VM #42 has been created in Source DC, Host #37
0.1: Broker1: VM #451 has been created in Source DC, Host #38
0.1: Broker1: VM #148 has been created in Source DC, Host #39
0.1: Broker1: VM #203 has been created in Source DC, Host #40
0.1: Broker1: VM #480 has been created in Source DC, Host #41
0.1: Broker1: VM #577 has been created in Source DC, Host #42
0.1: Broker1: VM #514 has been created in Source DC, Host #43
0.1: Broker1: VM #378 has been created in Source DC, Host #44
0.1: Broker1: VM #247 has been created in Source DC, Host #45
0.1: Broker1: VM #598 has been created in Source DC, Host #46
0.1: Broker1: VM #487 has been created in Source DC, Host #47
0.1: Broker1: VM #575 has been created in Source DC, Host #48
0.1: Broker1: VM #379 has been created in Source DC, Host #49
0.1: Broker1: VM #311 has been created in Source DC, Host #50
0.1: Broker1: VM #51 has been created in Source DC, Host #51
0.1: Broker1: VM #425 has been created in Source DC, Host #52
0.1: Broker1: VM #268 has been created in Source DC, Host #53
0.1: Broker1: VM #502 has been created in Source DC, Host #54
0.1: Broker1: VM #501 has been created in Source DC, Host #55
0.1: Broker1: VM #79 has been created in Source DC, Host #56
